element_global_id	reference_id
860284	188101
860284	188126
860284	646879
860284	650511
860284	757507
858054	620627
858054	646784
858054	646792
858054	650511
858054	666849
841789	181797
841789	671250
841789	752574
835945	178354
835945	184751
835945	184846
835945	185758
835945	187968
835945	190431
835945	192613
835945	195987
835945	197818
835945	200222
835945	201501
835945	650511
835945	720795
835945	720796
835945	720797
836022	177535
836022	177673
836022	178772
836022	181060
836022	182994
836022	184029
836022	184786
836022	185668
836022	186199
836022	188126
836022	189536
836022	189576
836022	194751
836022	195463
836022	196257
836022	197327
836022	197873
836022	201509
836022	201513
836022	211991
836022	215367
836022	490416
836022	490465
836022	490479
836022	624812
836022	624813
836022	624814
836022	624815
836022	624816
836022	650511
848769	177090
848769	189828
848769	646797
848769	646799
848769	650511
848769	662618
860293	192920
860293	197935
860293	650511
860293	650585
860293	711850
860293	756059
860293	756918
860293	760877
860293	760878
860293	760879
860293	760880
860293	760881
860293	760882
860293	760883
860293	760885
860302	188101
860302	190381
860302	197650
860302	235437
860302	650511
860303	650511
860312	650511
860313	182813
860313	186617
860313	188101
860313	190381
860313	192879
860313	192898
860313	197650
860313	199165
860313	199335
860313	201502
860313	469051
860313	473037
860313	646797
860313	646895
860313	648384
860313	650511
860313	650581
860313	664845
860313	753586
860313	753668
860313	756779
860313	756797
860313	756800
860313	756802
859820	177266
859820	181906
859820	650511
859820	668075
859820	668189
859820	668190
860391	650511
856702	185833
856702	185909
856702	187334
856702	190132
856702	310945
856702	650511
856702	662694
856866	181492
856866	182647
856866	649366
857552	181797
857552	187315
857552	190602
857552	671254
857552	820428
837265	178277
837265	182813
837265	191491
837265	199916
837265	650027
837265	650511
837265	650583
837265	760150
837265	760151
837265	760152
837265	760154
840565	181797
840565	671250
840565	752574
840577	181797
840577	671250
840577	752574
840577	757835
857833	181797
857833	671254
857833	820428
857235	175696
857235	178332
857235	178713
857235	180145
857235	180818
857235	181626
857235	182314
857235	182424
857235	182813
857235	183775
857235	185021
857235	185107
857235	185459
857235	188541
857235	189582
857235	190026
857235	190298
857235	191266
857235	194126
857235	194894
857235	198172
857235	199586
857235	200235
857235	200905
857235	201770
857235	235914
857235	310944
857235	310945
857235	310948
857235	464506
857235	621570
857235	646797
857235	650511
857252	182813
857252	186617
857252	192898
857252	194894
857252	222340
857252	235203
857252	646797
857252	650511
857252	756775
857252	757988
857252	758488
857252	766568
836663	175894
836663	176386
836663	178224
836663	180204
836663	180977
836663	181502
836663	182314
836663	186362
836663	187472
836663	192127
836663	195278
836663	198318
836663	199856
836663	201319
836663	201836
836663	650511
836663	722141
836663	722142
838450	176855
838450	181932
838450	182314
838450	189275
838450	215466
838450	642367
838450	646808
838450	646941
838450	650027
838450	650511
841830	181797
841830	473033
841830	646797
841830	671250
841830	752574
841830	757835
841830	758351
837727	177794
837727	179843
837727	180190
837727	180317
837727	180581
837727	182314
837727	182813
837727	185116
837727	188433
837727	189579
837727	190381
837727	191491
837727	192879
837727	193661
837727	194025
837727	197650
837727	197979
837727	198134
837727	198303
837727	200420
837727	201502
837727	340401
837727	510206
837727	510599
837727	510600
837727	510601
837727	510680
837727	650511
837727	721146
840636	181797
840636	182326
840636	646797
840636	671250
840636	752574
840636	757835
834652	181797
834652	478087
834652	671251
840645	181797
840645	186670
840645	477278
840645	646797
840645	671250
840645	752574
840645	757835
840645	758351
848848	182813
848848	184191
848848	193847
848848	235203
848848	650511
849198	176744
849198	180818
849198	182314
849198	195755
849198	650141
849198	650166
849198	650511
849198	751661
849198	751681
849198	751682
860768	650511
860793	187759
860793	447564
860793	642312
860793	642313
860793	642380
860793	650511
860804	187759
860804	447564
860804	642312
860804	642313
860804	642387
860804	642388
860804	650511
860654	195840
860654	650511
860654	657088
860654	671092
860654	761215
860654	761217
860654	761218
860816	187759
860816	447564
860816	447588
860816	642312
860816	642313
860816	642387
860816	650511
860820	181160
860820	197356
860820	222384
860820	382385
860820	382386
860820	382387
860820	650511
860820	758151
860820	758165
860820	758213
860820	761285
860820	762793
860819	195840
860819	650511
860819	761247
860819	761248
860819	761249
860851	650511
860863	181160
860863	185532
860863	197356
860863	222384
860863	235571
860863	650511
860863	761285
860512	178713
860512	190617
860512	192453
860512	192575
860512	195840
860512	464506
860512	620627
860512	627369
860512	627406
860512	646784
860512	648386
860512	650173
860512	650511
860512	674075
860512	677377
839133	181797
839133	671245
860658	175890
860658	177938
860658	178519
860658	179683
860658	181321
860658	181330
860658	182647
860658	182803
860658	182806
860658	184521
860658	188411
860658	188490
860658	190579
860658	190731
860658	193337
860658	193451
860658	195511
860658	198964
860658	199512
860658	199621
860658	200332
860658	200671
860658	200957
860658	287719
860658	646792
860658	650511
860773	181160
860773	185532
860773	197356
860773	222384
860773	235217
860773	235482
860773	235487
860773	382389
860773	650511
860773	758139
860773	761285
860780	187759
860780	447564
860780	447568
860780	447569
860780	642312
860780	642313
860780	650511
857191	178774
857191	235203
857191	650511
838618	176226
838618	177658
838618	178432
838618	178990
838618	179532
838618	180014
838618	181627
838618	181763
838618	182314
838618	183958
838618	184201
838618	187334
838618	189301
838618	189420
838618	189874
838618	190387
838618	190505
838618	191191
838618	194329
838618	194601
838618	194646
838618	194665
838618	194828
838618	197650
838618	197746
838618	197965
838618	198023
838618	199568
838618	200094
838618	200591
838618	201502
838618	215366
838618	215369
838618	215381
838618	215390
838618	215398
838618	374766
838618	650030
838618	650031
838618	650032
838618	650511
838618	650576
838650	650511
840587	181797
840587	646797
840587	671227
840587	671250
840587	752574
840587	757835
840590	181797
840590	186670
840590	646797
840590	671240
840590	671242
840590	671250
840590	752574
840590	757835
840590	758351
841994	176644
841994	181706
841994	182446
841994	182702
841994	182806
841994	185608
841994	200537
841994	201564
841994	751275
841994	753833
841994	758012
841994	758013
856963	176744
856963	178124
856963	180818
856963	182798
856963	182813
856963	188065
856963	188452
856963	189420
856963	200971
856963	215372
856963	215376
856963	215377
856963	215380
856963	235203
856963	342646
856963	650511
857034	181932
857034	182798
857034	189538
857034	193271
857034	650511
857034	664780
857613	190422
857613	195417
857613	200169
857613	650511
857613	721152
857613	721153
857893	181797
857893	671254
857893	820428
860701	650511
860725	181160
860725	185532
860725	197356
860725	222384
860725	235457
860725	650511
860725	760893
860725	761285
849149	186617
849149	192898
849149	194894
849149	197346
849149	235203
849149	444163
849149	646797
849149	646799
849149	650511
860558	650511
860571	176646
860571	182813
860571	184191
860571	193847
860571	235203
860571	650511
860619	178563
860619	182813
860619	185420
860619	189102
860619	190578
860619	195840
860619	197745
860619	199335
860619	382396
860619	627525
860619	627526
860619	627529
860619	627530
860619	627542
860619	627549
860619	629815
860619	630193
860619	630274
860619	642223
860619	650511
860619	657077
860619	757092
860619	757796
860619	757798
860619	757805
860619	757806
860619	757807
860619	757808
860619	757809
860619	757810
860619	757811
860619	757812
858830	181492
858830	182647
858830	196085
858830	641997
858830	957846
860627	175667
860627	177266
860627	182826
860627	192453
860627	468708
860627	650174
860627	650511
860627	757617
860637	650511
860749	650511
860754	195840
860754	627525
860754	627526
860754	627529
860754	627530
860754	627542
860754	627549
860754	630193
860754	650511
877335	182821
877335	620627
877335	646834
877335	650511
877335	759539
877319	182803
877319	183488
877319	187255
877319	188126
877319	201219
877319	620627
877319	624176
877319	624819
877319	649801
877319	650511
877397	650511
877397	766568
866494	175498
866494	175633
866494	176043
866494	176175
866494	176354
866494	177076
866494	178045
866494	178159
866494	178758
866494	179068
866494	179168
866494	182326
866494	182375
866494	182465
866494	182669
866494	182710
866494	183636
866494	183891
866494	183997
866494	184890
866494	186443
866494	186877
866494	186986
866494	187235
866494	187315
866494	187555
866494	189320
866494	190042
866494	190441
866494	191328
866494	192832
866494	192936
866494	193463
866494	193494
866494	193529
866494	193674
866494	193737
866494	194894
866494	194956
866494	195648
866494	196158
866494	196309
866494	196846
866494	197262
866494	197746
866494	198770
866494	199739
866494	199859
866494	200223
866494	200390
866494	200591
866494	201226
866494	201345
866494	201517
866494	201539
866494	201637
866494	646797
866494	751275
866494	757835
